x1, y1, x2, y2, d, a, t
85, 73, 66, 136, 65.803, 2.849, 15
98, 103, 143, 32, 84.060, -0.565, 15
39, 31, 34, 59, 28.443, 2.965, 16
143, 32, 73, 146, 133.776, 2.591, 16
57, 36, 67, 31, 11.180, -1.107, 16
58, 150, 56, 150, 1.600, 1.571, 16
54, 38, 54, 39, 1.200, 3.142, 16
31, 57, 84, 41, 55.362, -1.278, 17
34, 59, 39, 64, 7.071, -2.356, 17
47, 127, 63, 43, 85.428, -0.196, 17
73, 146, 32, 55, 99.810, 0.423, 17
54, 39, 60, 46, 8.773, -2.388, 17
72, 146, 64, 78, 68.866, 0.116, 17
84, 41, 44, 52, 41.485, 1.839, 18
64, 43, 85, 40, 21.213, -1.429, 18
64, 45, 89, 43, 25.080, -1.491, 18
60, 46, 90, 40, 30.594, -1.373, 18
32, 55, 44, 55, 12.402, -1.587, 18
39, 64, 49, 50, 17.205, -0.620, 18
64, 78, 37, 63, 30.424, 1.078, 18
84, 40, 79, 50, 10.733, 2.678, 18
63, 43, 55, 58, 17.718, 2.648, 18
106, 32, 36, 61, 75.769, 1.964, 19
84, 35, 53, 60, 39.912, 2.263, 19
78, 39, 50, 54, 31.763, 2.089, 19
97, 39, 72, 44, 25.577, 1.784, 19
85, 40, 51, 55, 37.162, 1.986, 19
89, 43, 66, 48, 23.537, 1.785, 19
75, 46, 99, 39, 25.000, -1.287, 19
58, 52, 76, 48, 19.221, -1.361, 19
68, 52, 68, 40, 11.207, -0.036, 19
45, 55, 45, 55, 0.000, 0.000, 19
61, 56, 72, 42, 17.804, -0.666, 19
44, 58, 59, 55, 15.297, -1.373, 19
39, 63, 51, 60, 12.369, -1.326, 19
32, 66, 68, 52, 38.626, -1.200, 19
58, 39, 69, 40, 10.208, -1.610, 19
82, 39, 77, 48, 10.631, 2.648, 19
70, 43, 80, 43, 9.202, -1.549, 19
70, 50, 58, 48, 12.238, 1.373, 19
79, 50, 32, 144, 104.827, 2.675, 19
44, 52, 59, 50, 14.866, -1.381, 19
63, 54, 82, 49, 19.067, -1.305, 19
44, 55, 50, 55, 6.000, -1.571, 19
55, 58, 102, 34, 52.965, -1.084, 19
73, 46, 31, 63, 45.689, 1.950, 19
73, 50, 31, 66, 45.216, 1.923, 19
63, 53, 81, 49, 18.691, -1.351, 19
102, 34, 111, 31, 9.487, -1.249, 20
103, 38, 61, 48, 42.517, 1.832, 20
94, 39, 88, 41, 6.325, 1.893, 20
99, 39, 102, 39, 3.059, -1.768, 20
97, 42, 103, 39, 6.708, -1.107, 20
80, 43, 31, 56, 50.695, 1.830, 20
84, 43, 87, 40, 4.219, -1.022, 20
101, 43, 69, 44, 32.016, 1.602, 20
92, 44, 97, 42, 5.571, -1.204, 20
87, 45, 91, 43, 4.569, -1.166, 20
85, 48, 82, 40, 8.544, 0.359, 20
82, 49, 86, 47, 4.472, -1.107, 20
59, 50, 74, 149, 100.130, -2.991, 20
68, 52, 73, 51, 5.099, -1.373, 20
45, 55, 98, 156, 114.061, -2.658, 20
51, 55, 48, 39, 16.279, 0.185, 20
59, 55, 70, 50, 12.665, -1.199, 20
63, 56, 67, 55, 4.276, -1.383, 20
39, 60, 55, 42, 24.083, -0.727, 20
36, 61, 39, 60, 3.162, -1.249, 20
31, 63, 106, 41, 78.160, -1.285, 20
31, 66, 106, 42, 79.509, -1.264, 20
98, 38, 105, 37, 6.747, -1.362, 20
68, 40, 70, 42, 2.000, -2.214, 20
100, 43, 70, 43, 30.000, 1.571, 20
72, 44, 82, 39, 11.819, -1.153, 20
58, 48, 62, 48, 3.600, -1.571, 20
66, 48, 71, 48, 5.000, -1.571, 20
76, 48, 92, 42, 16.341, -1.195, 20
81, 49, 86, 46, 5.367, -1.107, 20
45, 55, 58, 53, 12.594, -1.395, 20
50, 55, 68, 50, 18.352, -1.284, 20
60, 55, 70, 50, 11.600, -1.144, 20
38, 60, 43, 60, 4.600, -1.571, 20
59, 48, 92, 39, 34.432, -1.277, 20
77, 48, 84, 47, 7.343, -1.373, 20
53, 60, 58, 60, 5.541, -1.484, 20
53, 60, 57, 60, 4.032, -1.571, 20
111, 31, 94, 45, 22.023, 2.260, 21
105, 37, 87, 42, 18.682, 1.842, 21
48, 39, 104, 43, 56.143, -1.642, 21
111, 39, 57, 53, 55.907, 1.834, 21
88, 41, 109, 116, 78.620, -2.865, 21
106, 41, 75, 38, 31.145, 1.474, 21
55, 42, 55, 45, 3.000, 3.142, 21
70, 42, 89, 34, 20.616, -1.172, 21
92, 42, 110, 117, 77.130, -2.906, 21
101, 42, 36, 65, 68.949, 1.911, 21
104, 42, 47, 59, 58.995, 1.864, 21
65, 47, 42, 61, 26.926, 2.118, 21
86, 47, 106, 38, 21.932, -1.148, 21
71, 48, 44, 58, 28.709, 1.956, 21
68, 50, 56, 37, 17.692, 0.745, 21
83, 50, 93, 44, 11.988, -1.085, 21
71, 51, 32, 59, 39.812, 1.773, 21
58, 53, 61, 44, 9.487, -0.322, 21
55, 55, 61, 44, 12.459, -0.589, 21
31, 56, 76, 53, 45.098, -1.517, 21
52, 56, 34, 130, 76.158, 2.903, 21
36, 59, 42, 56, 6.708, -1.107, 21
59, 60, 52, 149, 89.275, 3.063, 21
98, 156, 75, 45, 113.358, 0.204, 21
102, 39, 44, 59, 61.158, 1.894, 21
87, 40, 76, 54, 17.055, 2.456, 21
97, 42, 110, 117, 76.744, -2.969, 21
106, 42, 35, 61, 74.271, 1.829, 21
70, 43, 38, 153, 114.594, 2.851, 21
91, 43, 37, 124, 97.850, 2.557, 21
70, 50, 91, 32, 27.324, -0.832, 21
48, 52, 41, 155, 102.439, 3.073, 21
51, 55, 34, 56, 17.618, 1.616, 21
67, 55, 84, 48, 18.824, -1.233, 21
39, 60, 58, 54, 20.116, -1.268, 21
61, 48, 57, 35, 14.802, 0.339, 21
87, 42, 57, 116, 79.998, 2.765, 22
75, 45, 62, 110, 66.828, 2.949, 22
77, 54, 32, 95, 60.877, 2.310, 22
42, 56, 57, 115, 61.635, -2.895, 22
38, 58, 57, 116, 61.829, -2.819, 22
32, 59, 90, 124, 87.115, -2.413, 22
42, 61, 91, 127, 83.249, -2.504, 22
43, 155, 62, 109, 49.739, -0.401, 22
82, 39, 90, 124, 85.504, -3.057, 22
82, 42, 70, 118, 77.732, 2.987, 22
61, 44, 92, 128, 89.607, -2.786, 22
76, 54, 94, 125, 73.054, -2.904, 22
48, 55, 93, 129, 86.437, -2.594, 22
44, 58, 63, 114, 58.249, -2.817, 22
63, 109, 54, 113, 9.551, 2.093, 23
63, 114, 109, 127, 48.049, -1.849, 23
71, 118, 66, 113, 7.071, 0.785, 23
90, 124, 69, 111, 23.873, 1.025, 23
94, 125, 69, 110, 28.607, 1.055, 23
93, 129, 88, 120, 10.296, 0.507, 23
57, 116, 90, 125, 34.290, -1.833, 23
70, 118, 60, 103, 19.138, 0.600, 23
90, 124, 109, 126, 19.535, -1.669, 23
61, 109, 108, 127, 50.433, -1.945, 23
57, 115, 68, 111, 12.022, -1.249, 23
70, 117, 87, 120, 16.937, -1.719, 23
60, 103, 86, 117, 29.530, -2.065, 24
69, 111, 67, 108, 3.499, 0.540, 24
66, 113, 108, 125, 43.758, -1.855, 24
60, 103, 58, 100, 2.683, 0.464, 24
66, 112, 86, 117, 20.957, -1.802, 24
91, 124, 90, 122, 2.683, 0.464, 24
59, 103, 57, 100, 3.220, 0.464, 24
90, 125, 68, 108, 28.545, 0.921, 24
88, 120, 89, 120, 1.728, -1.571, 24
108, 127, 109, 125, 2.875, -0.047, 24
58, 101, 98, 46, 67.600, -0.641, 25
68, 108, 54, 100, 15.106, 1.074, 25
86, 117, 55, 100, 34.988, 1.071, 25
91, 123, 69, 128, 22.561, 1.794, 25
109, 125, 85, 126, 24.021, 1.612, 25
58, 100, 46, 135, 36.811, 2.810, 25
67, 108, 110, 109, 42.737, -1.599, 25
86, 118, 69, 128, 20.005, 2.099, 25
89, 122, 47, 136, 44.413, 1.882, 25
58, 100, 109, 109, 51.009, -1.744, 25
86, 117, 68, 128, 21.041, 2.115, 25
89, 120, 55, 101, 40.166, 1.051, 25
55, 101, 57, 139, 38.767, -3.074, 26
109, 109, 119, 153, 45.122, -2.918, 26
85, 126, 42, 92, 54.818, 0.902, 26
47, 129, 57, 139, 14.711, -2.337, 26
98, 46, 61, 141, 101.353, 2.764, 26
110, 109, 57, 139, 61.152, 2.080, 26
68, 128, 128, 56, 93.776, -0.689, 26
64, 144, 79, 120, 27.989, -0.540, 26
54, 100, 103, 112, 49.562, -1.799, 26
109, 109, 32, 88, 80.353, 1.301, 26
55, 100, 39, 87, 20.987, 0.889, 26
115, 117, 38, 86, 83.394, 1.189, 26
103, 112, 103, 42, 70.000, -0.003, 27
57, 139, 50, 136, 6.957, 1.249, 27
119, 153, 127, 82, 70.616, -0.126, 27
38, 86, 67, 53, 44.207, -0.724, 27
78, 120, 68, 52, 68.265, 0.153, 27
64, 103, 93, 147, 52.697, -2.559, 28
79, 151, 102, 61, 92.062, -0.255, 28
103, 42, 99, 149, 107.082, 3.102, 28
68, 52, 96, 147, 98.736, -2.858, 28
67, 53, 97, 145, 96.292, -2.832, 28
103, 128, 114, 127, 10.365, -1.478, 28
50, 136, 59, 139, 9.107, -1.893, 28
127, 82, 96, 147, 71.547, 2.680, 28
103, 127, 112, 102, 27.049, -0.325, 28
102, 54, 53, 77, 53.946, 2.027, 29
98, 84, 56, 139, 69.648, 2.497, 29
50, 89, 129, 147, 98.844, -2.205, 29
71, 94, 71, 149, 55.000, 3.142, 29
91, 143, 68, 147, 23.063, 1.772, 29
97, 145, 110, 119, 29.015, -0.499, 29
93, 147, 60, 156, 34.205, 1.837, 29
96, 147, 58, 141, 38.471, 1.414, 29
99, 149, 63, 140, 37.108, 1.326, 29
102, 54, 59, 139, 95.258, 2.673, 29
98, 85, 139, 129, 60.299, -2.398, 29
50, 88, 82, 91, 32.635, -1.646, 29
114, 127, 61, 135, 53.464, 1.729, 29
58, 140, 43, 135, 16.697, 1.241, 29
96, 147, 39, 125, 61.317, 1.193, 29
102, 61, 51, 147, 99.526, 2.608, 29
112, 102, 96, 109, 17.742, 1.974, 29
59, 139, 67, 147, 10.814, -2.314, 29
88, 58, 56, 138, 85.513, 2.756, 29
101, 62, 132, 118, 63.668, -2.642, 29
112, 101, 119, 136, 34.697, -2.948, 29
114, 101, 43, 135, 78.581, 2.018, 29
55, 77, 97, 150, 84.220, -2.620, 30
63, 88, 137, 127, 83.648, -2.056, 30
96, 109, 98, 156, 47.043, -3.099, 30
114, 113, 82, 98, 35.341, 1.132, 30
110, 118, 88, 135, 27.803, 2.229, 30
113, 119, 76, 134, 39.340, 1.973, 30
39, 125, 143, 143, 105.546, -1.742, 30
43, 135, 119, 155, 78.588, -1.828, 30
61, 135, 140, 147, 79.906, -1.722, 30
47, 137, 101, 126, 56.014, -1.376, 30
56, 138, 36, 126, 23.324, 1.030, 30
59, 139, 150, 144, 91.137, -1.626, 30
56, 140, 64, 77, 63.506, -0.126, 30
58, 141, 83, 99, 48.838, -0.550, 30
49, 143, 32, 155, 20.809, 2.185, 30
67, 143, 92, 106, 43.870, -0.608, 30
67, 147, 83, 95, 54.406, -0.298, 30
127, 148, 83, 139, 44.269, 1.382, 30
129, 148, 86, 142, 42.946, 1.444, 30
71, 149, 53, 140, 20.125, 1.107, 30
69, 151, 136, 127, 71.364, -1.241, 30
60, 156, 37, 136, 29.807, 0.871, 30
96, 109, 113, 109, 17.762, -1.584, 30
42, 110, 42, 119, 8.600, 3.142, 30
114, 112, 135, 130, 28.117, -2.266, 30
112, 120, 58, 120, 54.057, 1.589, 30
139, 129, 68, 151, 74.346, 1.863, 30
43, 135, 79, 153, 39.805, -2.023, 30
61, 135, 92, 112, 38.736, -0.926, 30
56, 138, 63, 124, 15.036, -0.499, 30
56, 140, 141, 152, 85.392, -1.707, 30
49, 144, 42, 130, 15.036, 0.499, 30
51, 147, 150, 144, 98.466, -1.534, 30
68, 147, 64, 131, 17.173, 0.259, 30
129, 147, 127, 152, 5.111, 2.608, 30
79, 150, 115, 156, 36.299, -1.737, 30
113, 112, 81, 135, 39.845, 2.176, 30
132, 118, 109, 148, 38.033, 2.476, 30
110, 119, 92, 149, 35.007, 2.572, 30
138, 129, 51, 111, 88.490, 1.366, 30
56, 139, 63, 125, 16.100, -0.464, 30
53, 77, 58, 121, 43.754, -3.022, 30
82, 91, 104, 148, 61.107, -2.783, 30
82, 91, 97, 147, 58.137, -2.894, 30
83, 95, 121, 105, 39.294, -1.828, 31
82, 98, 87, 96, 5.385, -1.190, 31
42, 119, 99, 118, 57.009, -1.553, 31
59, 121, 74, 128, 16.553, -2.007, 31
42, 122, 92, 113, 50.832, -1.408, 31
46, 124, 119, 107, 74.953, -1.342, 31
48, 125, 81, 107, 37.715, -1.077, 31
103, 125, 106, 126, 3.954, -2.021, 31
36, 126, 92, 113, 57.489, -1.343, 31
137, 127, 141, 126, 4.130, -1.503, 31
42, 131, 142, 150, 101.789, -1.759, 31
64, 131, 93, 155, 37.643, -2.262, 31
80, 131, 49, 118, 33.128, 1.194, 31
137, 131, 91, 147, 48.715, 1.919, 31
50, 133, 99, 147, 51.704, -1.857, 31
81, 135, 127, 116, 49.769, -1.179, 31
86, 136, 144, 143, 58.421, -1.691, 31
77, 137, 79, 134, 3.406, -0.702, 31
107, 138, 63, 76, 75.027, 0.617, 31
53, 140, 95, 136, 42.190, -1.476, 31
83, 140, 85, 137, 3.606, -0.588, 31
117, 140, 49, 122, 70.342, 1.312, 31
61, 143, 113, 138, 52.240, -1.475, 31
86, 143, 37, 118, 55.009, 1.099, 31
90, 143, 88, 135, 8.246, 0.245, 31
143, 143, 96, 114, 55.227, 1.018, 31
79, 144, 91, 112, 34.088, -0.378, 31
140, 147, 97, 110, 55.456, 0.861, 31
92, 149, 135, 133, 46.375, -1.223, 31
105, 149, 48, 119, 64.413, 1.086, 31
115, 150, 79, 139, 37.643, 1.274, 31
68, 151, 50, 132, 26.173, 0.758, 31
95, 152, 91, 147, 6.403, 0.675, 31
127, 152, 95, 128, 40.000, 0.927, 31
141, 152, 36, 130, 107.280, 1.364, 31
79, 153, 87, 155, 8.246, -1.816, 31
105, 155, 111, 155, 6.000, -1.571, 31
119, 155, 76, 151, 43.186, 1.478, 31
129, 156, 82, 151, 47.265, 1.465, 31
51, 111, 89, 123, 39.099, -1.867, 31
63, 124, 79, 128, 15.729, -1.776, 31
102, 126, 100, 85, 40.818, 0.029, 31
136, 127, 141, 126, 4.948, -1.326, 31
135, 130, 94, 151, 46.245, 2.023, 31
76, 134, 80, 133, 3.493, -1.158, 31
85, 135, 82, 117, 18.873, 0.170, 31
79, 138, 71, 137, 8.261, 1.449, 31
142, 138, 147, 138, 4.200, -1.571, 31
145, 139, 90, 99, 67.493, 0.939, 31
85, 142, 82, 116, 26.774, 0.084, 31
90, 144, 97, 145, 7.299, -1.736, 31
150, 144, 155, 145, 5.099, -1.768, 31
94, 147, 104, 150, 9.508, -1.826, 31
109, 147, 115, 147, 6.000, -1.571, 31
104, 148, 117, 103, 47.472, -0.282, 31
115, 150, 78, 151, 37.213, 1.598, 31
83, 99, 147, 138, 74.828, -2.113, 31
113, 109, 118, 108, 4.554, -1.249, 31
92, 112, 64, 124, 30.486, 1.964, 31
47, 125, 47, 120, 4.320, 0.000, 31
63, 125, 53, 123, 10.182, 1.429, 31
100, 126, 81, 90, 41.437, 0.482, 31
136, 128, 139, 129, 3.220, -2.034, 31
63, 131, 70, 132, 7.502, -1.699, 31
50, 133, 70, 136, 20.365, -1.713, 31
76, 133, 118, 107, 49.339, -1.014, 31
84, 136, 81, 156, 19.604, 2.938, 31
79, 138, 63, 76, 63.914, 0.250, 31
83, 139, 82, 114, 25.638, 0.022, 31
84, 100, 92, 112, 14.761, -2.591, 31
58, 120, 48, 102, 21.797, 0.516, 31
63, 124, 73, 128, 10.084, -1.977, 31
101, 126, 48, 77, 71.758, 0.831, 31
136, 127, 94, 142, 44.303, 1.914, 31
87, 101, 91, 100, 4.701, -1.272, 31
122, 120, 110, 103, 21.226, 0.621, 31
87, 102, 92, 99, 5.564, -1.107, 31
42, 74, 72, 132, 65.299, -2.664, 32
61, 79, 85, 143, 68.352, -2.783, 32
101, 85, 94, 106, 22.922, 2.857, 32
75, 86, 118, 100, 45.551, -1.902, 32
71, 96, 94, 122, 34.713, -2.417, 32
87, 96, 109, 151, 59.237, -2.761, 32
91, 100, 80, 128, 30.314, 2.784, 32
48, 102, 125, 149, 90.211, -2.119, 32
110, 103, 82, 93, 29.732, 1.228, 32
121, 105, 82, 85, 42.983, 1.087, 32
47, 107, 45, 144, 37.054, 3.088, 32
81, 107, 123, 119, 44.632, -1.855, 32
119, 107, 81, 136, 47.802, 2.223, 32
43, 112, 75, 144, 45.255, -2.356, 32
50, 112, 67, 140, 33.202, -2.597, 32
92, 113, 98, 101, 12.816, -0.532, 32
79, 116, 70, 130, 16.643, 2.570, 32
127, 116, 117, 128, 15.620, 2.447, 32
82, 117, 59, 147, 37.802, 2.488, 32
37, 118, 118, 151, 87.464, -1.958, 32
69, 120, 122, 139, 56.911, -1.924, 32
44, 121, 39, 119, 5.385, 1.190, 32
89, 123, 69, 138, 25.049, 2.225, 32
64, 124, 92, 155, 41.773, -2.407, 32
52, 126, 79, 145, 33.294, -2.185, 32
75, 126, 38, 147, 42.544, 2.087, 32
133, 126, 31, 149, 104.561, 1.793, 32
74, 128, 100, 123, 26.476, -1.381, 32
36, 130, 115, 108, 82.528, -1.312, 32
50, 132, 99, 135, 49.730, -1.643, 32
72, 132, 87, 132, 15.847, -1.601, 32
80, 133, 91, 135, 11.498, -1.799, 32
71, 134, 101, 144, 31.623, -1.893, 32
88, 135, 126, 105, 48.340, -0.921, 32
107, 135, 67, 140, 40.311, 1.695, 32
80, 136, 59, 115, 29.529, 0.789, 32
95, 136, 96, 152, 16.031, -3.079, 32
85, 137, 96, 109, 29.855, -0.395, 32
108, 137, 69, 119, 42.953, 1.138, 32
147, 138, 116, 119, 35.542, 1.024, 32
79, 139, 76, 127, 12.003, 0.184, 32
34, 141, 95, 130, 61.984, -1.392, 32
95, 143, 112, 147, 17.464, -1.802, 32
144, 143, 83, 139, 60.571, 1.516, 32
88, 145, 112, 122, 33.004, -0.828, 32
155, 145, 49, 103, 113.758, 1.195, 32
60, 146, 127, 103, 79.612, -1.000, 32
133, 146, 44, 121, 92.445, 1.297, 32
91, 147, 103, 147, 12.000, -1.571, 32
101, 149, 44, 121, 63.059, 1.114, 32
76, 151, 77, 122, 29.017, -0.034, 32
82, 151, 72, 84, 67.742, 0.148, 32
94, 151, 87, 139, 13.424, 0.497, 32
97, 152, 91, 91, 61.076, 0.095, 32
66, 154, 72, 149, 7.810, -0.876, 32
155, 154, 98, 100, 78.518, 0.812, 32
87, 155, 125, 151, 38.210, -1.466, 32
81, 156, 118, 122, 50.163, -0.835, 32
63, 76, 80, 136, 62.373, -2.865, 32
100, 85, 126, 103, 30.968, -2.191, 32
81, 90, 96, 86, 14.843, -1.326, 32
110, 103, 116, 109, 8.485, -2.356, 32
117, 103, 74, 84, 47.094, 1.166, 32
82, 108, 84, 130, 22.832, -3.089, 32
43, 111, 63, 124, 23.362, -2.130, 32
92, 112, 81, 128, 19.000, 2.498, 32
96, 114, 80, 140, 30.529, 2.590, 32
88, 117, 70, 147, 34.897, 2.573, 32
49, 118, 50, 106, 12.825, -0.062, 32
48, 122, 53, 112, 11.539, -0.448, 32
63, 124, 59, 119, 7.403, 0.671, 32
106, 126, 99, 123, 7.589, 1.249, 32
133, 126, 75, 148, 61.948, 1.948, 32
141, 126, 76, 122, 65.379, 1.516, 32
51, 133, 117, 100, 73.694, -1.107, 32
135, 133, 59, 141, 76.969, 1.674, 32
37, 134, 112, 119, 76.369, -1.368, 32
70, 134, 112, 119, 44.106, -1.227, 32
79, 134, 72, 126, 11.063, 0.709, 32
94, 135, 93, 128, 7.810, 0.233, 32
112, 138, 123, 140, 10.394, -1.764, 32
147, 138, 114, 123, 36.556, 1.166, 32
70, 140, 92, 132, 23.176, -1.200, 32
97, 145, 116, 121, 30.735, -0.675, 32
66, 147, 58, 147, 7.200, 1.571, 32
91, 147, 69, 137, 24.601, 1.125, 32
99, 147, 73, 84, 67.883, 0.396, 32
63, 150, 95, 108, 51.775, -0.653, 32
141, 150, 53, 120, 92.698, 1.252, 32
63, 76, 72, 126, 50.426, -2.969, 32
48, 77, 79, 95, 34.636, -2.092, 32
76, 83, 133, 129, 73.764, -2.246, 32
46, 106, 65, 123, 25.065, -2.286, 32
118, 108, 61, 140, 65.461, 2.089, 32
97, 110, 59, 115, 39.137, 1.676, 32
92, 113, 47, 155, 61.157, 2.311, 32
80, 118, 61, 122, 19.914, 1.789, 32
47, 120, 44, 153, 32.233, 3.032, 32
106, 126, 111, 122, 6.963, -0.891, 32
141, 126, 55, 122, 86.249, 1.516, 32
139, 129, 109, 146, 34.788, 2.062, 32
70, 131, 102, 139, 32.482, -1.825, 32
79, 133, 55, 140, 24.952, 1.817, 32
76, 82, 124, 148, 81.947, -2.504, 32
77, 93, 48, 103, 30.609, 1.916, 32
91, 112, 85, 140, 28.797, 2.918, 32
82, 114, 99, 143, 33.106, -2.635, 32
81, 117, 96, 102, 21.423, -0.762, 32
89, 117, 103, 123, 14.670, -1.999, 32
70, 126, 88, 129, 17.388, -1.736, 32
107, 126, 103, 123, 5.195, 0.921, 32
91, 99, 82, 104, 10.393, 2.070, 32
118, 107, 67, 145, 63.224, 2.203, 32
82, 116, 84, 137, 20.905, -3.091, 32
39, 155, 90, 131, 57.000, -1.137, 33
42, 154, 90, 120, 58.867, -0.975, 33
82, 93, 85, 91, 3.672, -1.058, 33
32, 153, 51, 148, 20.045, -1.360, 33
70, 152, 81, 119, 34.634, -0.330, 33
125, 151, 75, 113, 62.801, 0.921, 33
43, 151, 88, 114, 58.327, -0.885, 33
96, 107, 93, 100, 7.616, 0.405, 33
37, 151, 78, 122, 50.678, -0.970, 33
34, 151, 75, 146, 41.854, -1.461, 33
97, 110, 91, 131, 21.840, 2.863, 33
59, 115, 78, 101, 23.902, -0.976, 33
72, 149, 58, 96, 53.886, 0.248, 33
59, 119, 42, 140, 27.331, 2.470, 33
69, 119, 80, 144, 27.477, -2.714, 33
55, 122, 50, 123, 4.870, 1.906, 33
77, 122, 82, 119, 5.653, -1.117, 33
103, 147, 134, 142, 31.401, -1.411, 33
100, 123, 69, 125, 31.064, 1.635, 33
75, 124, 86, 119, 12.083, -1.144, 33
93, 124, 43, 149, 55.902, 2.034, 33
115, 124, 35, 127, 80.056, 1.608, 33
70, 147, 84, 63, 84.350, -0.175, 33
72, 126, 76, 146, 20.396, -2.944, 33
77, 127, 103, 90, 45.337, -0.616, 33
81, 128, 72, 150, 23.770, 2.753, 33
93, 128, 124, 146, 36.740, -2.095, 33
109, 146, 112, 112, 33.843, -0.098, 33
88, 129, 43, 91, 58.898, 0.870, 33
73, 146, 72, 141, 5.099, 0.197, 33
70, 130, 95, 137, 25.962, -1.844, 33
95, 130, 102, 114, 17.464, -0.412, 33
73, 132, 53, 152, 28.284, 2.356, 33
88, 132, 125, 147, 39.925, -1.956, 33
81, 136, 78, 102, 34.132, 0.088, 33
101, 144, 100, 139, 4.804, 0.042, 33
69, 137, 101, 103, 46.620, -0.775, 33
84, 137, 87, 110, 26.843, -0.135, 33
122, 137, 72, 141, 50.211, 1.663, 33
103, 138, 100, 109, 28.645, 0.077, 33
88, 139, 102, 111, 30.769, -0.472, 33
67, 140, 92, 147, 25.962, -1.844, 33
80, 140, 73, 126, 14.812, 0.459, 33
75, 144, 106, 110, 46.262, -0.758, 33
99, 143, 127, 88, 61.097, -0.480, 33
85, 143, 98, 144, 13.437, -1.645, 33
94, 142, 80, 119, 26.926, 0.547, 33
112, 140, 83, 143, 29.155, 1.674, 33
86, 95, 87, 114, 19.079, -3.084, 33
48, 146, 103, 106, 68.007, -0.942, 33
80, 79, 133, 142, 83.350, -2.438, 33
117, 128, 52, 147, 67.720, 1.855, 33
108, 127, 32, 137, 76.655, 1.702, 33
85, 122, 69, 125, 16.215, 1.774, 33
133, 148, 69, 112, 72.516, 1.064, 33
127, 103, 103, 86, 29.017, 0.962, 33
39, 119, 110, 129, 72.657, -1.717, 33
109, 151, 120, 148, 11.402, -1.305, 33
53, 112, 133, 102, 80.821, -1.447, 33
83, 149, 64, 108, 44.858, 0.418, 33
99, 108, 48, 141, 60.745, 2.145, 33
50, 106, 51, 156, 50.010, -3.122, 33
72, 84, 63, 146, 62.963, 3.008, 33
73, 84, 135, 150, 90.828, -2.384, 33
96, 86, 43, 97, 54.050, 1.768, 33
97, 99, 100, 103, 5.078, -2.504, 33
116, 109, 86, 118, 31.287, 1.859, 33
97, 110, 86, 97, 17.055, 0.686, 33
76, 111, 67, 145, 34.808, 2.856, 33
58, 115, 98, 135, 43.917, -2.039, 33
111, 118, 79, 99, 37.330, 1.028, 33
116, 121, 109, 133, 13.994, 2.601, 33
76, 122, 86, 145, 24.739, -2.743, 33
85, 122, 113, 134, 30.123, -1.966, 33
99, 123, 63, 138, 39.085, 1.955, 33
103, 123, 136, 139, 36.235, -2.010, 33
114, 123, 105, 133, 12.776, 2.404, 33
76, 127, 83, 119, 10.280, -0.647, 33
108, 127, 60, 103, 53.666, 1.107, 33
80, 128, 34, 135, 46.867, 1.712, 33
134, 129, 75, 141, 60.484, 1.760, 33
84, 130, 98, 132, 14.051, -1.656, 33
87, 132, 91, 120, 12.472, -0.276, 33
92, 132, 110, 133, 17.628, -1.628, 33
91, 135, 106, 135, 14.812, -1.530, 33
50, 136, 73, 118, 29.686, -0.888, 33
122, 136, 64, 133, 57.672, 1.521, 33
61, 140, 77, 47, 94.345, -0.176, 33
67, 140, 57, 97, 43.551, 0.222, 33
85, 140, 56, 101, 49.041, 0.638, 33
118, 144, 111, 111, 33.909, 0.232, 33
46, 145, 57, 142, 10.690, -1.267, 33
79, 145, 56, 98, 52.058, 0.453, 33
100, 145, 50, 100, 67.168, 0.849, 33
108, 145, 117, 143, 9.265, -1.331, 33
142, 146, 99, 144, 43.866, 1.516, 33
133, 147, 70, 113, 71.196, 1.075, 33
72, 148, 66, 111, 38.273, 0.157, 33
75, 148, 50, 76, 77.170, 0.338, 33
73, 84, 111, 111, 47.060, -2.182, 33
73, 92, 69, 126, 34.057, 3.029, 33
118, 100, 114, 144, 43.392, 3.047, 33
96, 109, 80, 123, 21.426, 2.293, 33
59, 115, 47, 141, 28.365, 2.723, 33
77, 116, 56, 141, 32.647, 2.419, 33
116, 119, 98, 76, 46.451, 0.404, 33
44, 120, 44, 139, 18.242, 3.128, 33
113, 123, 61, 103, 56.727, 1.195, 33
133, 129, 84, 64, 81.217, 0.647, 33
83, 131, 87, 103, 28.137, -0.146, 33
92, 132, 74, 151, 25.938, 2.366, 33
96, 135, 132, 118, 39.932, -1.123, 33
80, 136, 102, 86, 54.834, -0.405, 33
66, 139, 83, 141, 17.340, -1.654, 33
83, 139, 87, 109, 30.547, -0.142, 33
122, 139, 37, 142, 85.432, 1.598, 33
59, 141, 43, 146, 16.766, 1.866, 33
74, 84, 111, 129, 57.546, -2.450, 33
74, 93, 84, 90, 10.967, -1.332, 33
96, 96, 109, 132, 37.894, -2.801, 33
117, 100, 46, 104, 70.827, 1.630, 33
126, 103, 64, 137, 70.513, 2.063, 33
95, 108, 56, 155, 60.437, 2.439, 33
115, 108, 89, 93, 30.578, 1.048, 33
53, 120, 86, 117, 33.013, -1.466, 33
57, 120, 82, 120, 25.929, -1.544, 33
112, 122, 132, 134, 22.901, -2.108, 33
82, 124, 84, 141, 16.618, -3.078, 33
65, 127, 78, 122, 13.662, -1.127, 33
